timestamp,liquidity_usd,price_usd
1780027200,4.4171,0.0001680831
1780030800,159.7899,0.0001861270
1780034400,32.0064,0.0001868035
1780038000,32.5284,0.0001866558
1780041600,30.2983,0.0001831775
1780045200,18.9679,0.0001804250
1780048800,49.3936,0.0001710921
1780052400,11.9936,0.0001689059
1780056000,7.1546,0.0001740229
1780059600,7.9345,0.0001675118
1780063200,17.8582,0.0001682015
1780066800,20.8361,0.0001767663
1780070400,11.8558,0.0001785737
1780074000,3.6068,0.0001762823
1780077600,8.3440,0.0001686120
1780081200,46.6888,0.0001603431
1780084800,18.0217,0.0001704400
1780088400,7.9124,0.0001678649
1780092000,4.4790,0.0001666477
1780095600,3.6490,0.0001665385
1780099200,6.5726,0.0001706988
1780102800,2.5615,0.0001684997
1780106400,2.7767,0.0001684105
1780110000,49.1984,0.0001588779
1780113600,12.9986,0.0001565302
1780117200,4.0658,0.0001596155
1780120800,11.5562,0.0001676857
1780124400,5.1971,0.0001646121
1780128000,5.1905,0.0001650094
1780131600,6.3651,0.0001632635
1780135200,9.5868,0.0001566170
1780138800,8.2900,0.0001573912
1780142400,5.5551,0.0001575427
1780146000,3.1911,0.0001577232
1780149600,4.8327,0.0001614701
1780153200,2.8287,0.0001613998
1780156800,19.4844,0.0001568932
1780160400,4.9916,0.0001572055
1780164000,2.8767,0.0001567053
1780167600,11.4860,0.0001569227
1780171200,4.2775,0.0001577100
1780174800,8.4523,0.0001581372
1780178400,2.1164,0.0001577417
1780182000,13.7751,0.0001514308
1780185600,21.0986,0.0001533691
1780189200,6.3778,0.0001537238
1780192800,36.4244,0.0001528782
1780196400,7.5930,0.0001566703
1780200000,11.7189,0.0001540335
1780203600,3.2794,0.0001546601
1780207200,4.9578,0.0001560672
1780210800,6.4138,0.0001538740
1780214400,5.8952,0.0001560266
1780218000,4.7129,0.0001552612
1780221600,6.5896,0.0001520227
1780225200,5.9508,0.0001554690
1780228800,4.5546,0.0001581970
1780232400,13.6203,0.0001645738
1780236000,9.0131,0.0001623872
1780239600,23.9095,0.0001580392
1780243200,4.6899,0.0001573839
1780246800,31.0919,0.0001523478
1780250400,9.6236,0.0001515928
1780254000,31.8419,0.0001439669
1780257600,20.4737,0.0001424229
1780261200,34.1992,0.0001372158
1780264800,20.6242,0.0001399959
1780268400,46.9387,0.0001391747
1780272000,20.2222,0.0001362364
1780275600,27.9031,0.0001393854
1780279200,9.0274,0.0001402883
1780282800,9.7293,0.0001427104
1780286400,6.2714,0.0001418272
1780290000,10.9280,0.0001403616
1780293600,7.0971,0.0001425084
1780297200,6.6823,0.0001374165
