timestamp,liquidity_usd,price_usd
1780524000,616.3121,0.0069564004
1780527600,775.7979,0.0064466566
1780531200,380.4541,0.0064507110
1780534800,418.4653,0.0059375980
1780538400,543.8074,0.0054202172
1780542000,376.1964,0.0057622979
1780545600,293.8526,0.0061919003
1780549200,597.4549,0.0065584174
1780552800,397.9978,0.0069970914
1780556400,163.8845,0.0067558772
1780560000,228.3162,0.0065660775
1780563600,390.4978,0.0069051196
1780567200,415.2013,0.0064702458
1780570800,465.8678,0.0064643487
1780574400,610.1294,0.0074617549
1780578000,308.6783,0.0068638750
1780581600,275.7163,0.0068285166
1780585200,549.1995,0.0064190760
1780588800,700.7247,0.0059790493
1780592400,303.9628,0.0062539884
1780596000,518.8120,0.0065084982
1780599600,426.4064,0.0059723040
1780603200,2101.5921,0.0049559945
1780606800,730.4612,0.0041287756
1780610400,440.1830,0.0043906873
1780614000,504.9352,0.0037919907
1780617600,202.9314,0.0040515650
1780621200,254.3368,0.0034382059
1780624800,290.4131,0.0032950237
1780628400,371.6377,0.0034778529
1780632000,139.7568,0.0033389595
1780635600,318.7470,0.0039229120
1780639200,218.0710,0.0038509774
1780642800,380.7684,0.0039916493
1780646400,383.8603,0.0047987675
1780650000,396.1124,0.0047460176
1780653600,205.5493,0.0047892368
1780657200,257.0432,0.0047409271
1780660800,245.9798,0.0053303992
1780664400,447.6209,0.0053895167
1780668000,413.1106,0.0043688808
1780671600,470.9523,0.0043301632
1780675200,498.4155,0.0044556323
1780678800,118.5535,0.0043108678
1780682400,121.3763,0.0040804617
1780686000,218.1115,0.0038182798
1780689600,187.3236,0.0041300589
1780693200,206.8848,0.0044690387
1780696800,244.2463,0.0052531565
1780700400,149.8781,0.0048671676
1780704000,71.4347,0.0047517038
1780707600,71.8496,0.0049796264
1780711200,178.5830,0.0050019842
1780714800,116.7461,0.0051120381
1780718400,99.1428,0.0051052234
1780722000,155.9074,0.0051479987
1780725600,159.9922,0.0059398286
1780729200,180.4342,0.0054778894
1780732800,140.5976,0.0058136254
1780736400,207.8627,0.0060697548
1780740000,142.6929,0.0059395490
1780743600,114.0407,0.0057655906
1780747200,382.5508,0.0054970542
1780750800,611.8362,0.0057297398
1780754400,195.3659,0.0056077219
1780758000,296.2663,0.0059100364
1780761600,223.5191,0.0054114862
1780765200,194.7481,0.0049639004
1780768800,103.6540,0.0050667320
1780772400,95.3683,0.0048631046
1780776000,181.4403,0.0048050523
1780779600,73.3763,0.0044698392
1780783200,122.6057,0.0042782128
1780786800,116.6029,0.0045585489
1780790400,80.7326,0.0045725761
1780794000,123.3318,0.0044367381
1780797600,38.4870,0.0044702955
1780801200,65.4955,0.0044128338
1780804800,160.2240,0.0051712628
1780808400,84.5960,0.0052268415
1780812000,89.0762,0.0052550299
1780815600,109.8355,0.0049590912
1780819200,151.3388,0.0043189363
1780822800,238.7683,0.0045191807
1780826400,115.2251,0.0046334389
1780830000,203.0474,0.0049760879
