timestamp,liquidity_usd,price_usd
1566000,12.0007,0.0007756831
1569600,12.0010,0.0007480857
1573200,2.3825,0.0006725372
1576800,1.2138,0.0006877662
1580400,1.7828,0.0006697541
1584000,8.4872,0.0006459121
1587600,3.0169,0.0007122388
1591200,2.9777,0.0006753684
1594800,1.9347,0.0007151125
1598400,2.6315,0.0006952233
1602000,7.3746,0.0007507484
1605600,17.2206,0.0007410233
1609200,16.0415,0.0009216548
1612800,15.2983,0.0008377093
1616400,4.7239,0.0008771481
1620000,13.4528,0.0010176754
1623600,34.3207,0.0009796206
1627200,7.9855,0.0010961928
1630800,41.7153,0.0013787902
1634400,19.6574,0.0012103436
1638000,24.2219,0.0010334683
1641600,10.1971,0.0010883091
1645200,18.6409,0.0009912407
1648800,17.8768,0.0009705493
1652400,9.6648,0.0008999026
1656000,14.3573,0.0008691779
1659600,9.7157,0.0009539819
1663200,5.7637,0.0010556802
1666800,8.5525,0.0010128220
1670400,3.7898,0.0009366704
1674000,5.6276,0.0009216578
1677600,2.5669,0.0009094945
1681200,3.3910,0.0009486971
1684800,11.7295,0.0008681958
1688400,9.2799,0.0007887639
1692000,9.7104,0.0007547146
1695600,18.1262,0.0007129300
1699200,10.7574,0.0007172780
1702800,12.0475,0.0008066059
1706400,7.7172,0.0008792266
1710000,21.7642,0.0011482905
1713600,28.7245,0.0012123909
1717200,31.3038,0.0012354045
1720800,23.0466,0.0010997883
1724400,13.7422,0.0012024138
1728000,28.7928,0.0012541377
1731600,137.3644,0.0016225403
1735200,77.9567,0.0014661339
1738800,63.6478,0.0017779531
1742400,159.8633,0.0019640220
1746000,67.4619,0.0018793731
1749600,63.4476,0.0019098038
1753200,61.8350,0.0018770075
1756800,44.0788,0.0017994048
1760400,33.4933,0.0018020551
1764000,23.0366,0.0018658303
1767600,59.3865,0.0017155282
1771200,34.9518,0.0017437936
1774800,19.1764,0.0017917676
1778400,12.3307,0.0018025321
1782000,29.0137,0.0017622449
1785600,36.2701,0.0018985576
1789200,50.2590,0.0020885328
1792800,55.0528,0.0023023599
1796400,130.8948,0.0023923487
1800000,151.2819,0.0026188664
1803600,96.9097,0.0025566715
1807200,59.5852,0.0023490500
1810800,70.3748,0.0021321369
1814400,46.2304,0.0021851846
1818000,79.1776,0.0018233961
1821600,53.2083,0.0018054196
1825200,25.7783,0.0016640119
1828800,49.2372,0.0018965140
1832400,54.2828,0.0021301032
1836000,20.9188,0.0018635459
1839600,44.7695,0.0020806785
1843200,17.5169,0.0021419011
1846800,23.2371,0.0022237317
1850400,28.2455,0.0019502185
1854000,14.3815,0.0018840854
1857600,8.6101,0.0018911145
1861200,21.9340,0.0017044430
1864800,23.8574,0.0016036737
1868400,16.1708,0.0015649636
1872000,23.8506,0.0016788437
1875600,34.5317,0.0017757023
1879200,10.3679,0.0017714988
1882800,24.7828,0.0016149272
1886400,24.2147,0.0017320684
1890000,10.7984,0.0017895784
1893600,21.7727,0.0016024759
1897200,16.6558,0.0017481970
1900800,25.8499,0.0016743270
1904400,45.9232,0.0019154982
1908000,12.3268,0.0017001725
1911600,12.4909,0.0017027892
1915200,21.4023,0.0015737864
1918800,9.0888,0.0017058711
1922400,12.0278,0.0016293179
1926000,14.9710,0.0015800191
1929600,34.4324,0.0012697616
1933200,29.0343,0.0013972249
1936800,52.8882,0.0011333999
1940400,31.1706,0.0012624884
1944000,20.0142,0.0012226467
1947600,25.3060,0.0013505888
1951200,22.4930,0.0014150518
1954800,7.7551,0.0013376568
1958400,9.7993,0.0013430372
1962000,6.6159,0.0013080047
1965600,29.6873,0.0011989095
1969200,47.2967,0.0010491128
1972800,16.5600,0.0010577998
1976400,9.2319,0.0011431535
1980000,24.6713,0.0012238532
1983600,33.4451,0.0013893730
1987200,23.9900,0.0012638850
1990800,18.3509,0.0012021437
1994400,10.0941,0.0012430826
1998000,11.6789,0.0011952545
2001600,12.3569,0.0011627453
2005200,4.7049,0.0011334852
2008800,3.5593,0.0011144259
2012400,5.0515,0.0010966133
2016000,8.3939,0.0010974158
2019600,10.3201,0.0010175866
2023200,5.4227,0.0010936441
2026800,4.6956,0.0010984432
2030400,1.7665,0.0010876120
2034000,7.7462,0.0011773869
2037600,13.6895,0.0012002129
2041200,2.9145,0.0011568441
2044800,9.9327,0.0011799197
2048400,5.1332,0.0011128311
2052000,13.1130,0.0011387563
864000,29.1394,0.0003433895
867600,24.7725,0.0003456600
871200,22.5520,0.0003499569
874800,13.0604,0.0003577526
878400,15.0065,0.0003524685
882000,17.9934,0.0003510504
885600,21.5408,0.0003455382
889200,14.4323,0.0003406550
892800,17.1900,0.0003459661
896400,21.7947,0.0003403638
900000,34.7656,0.0003331111
903600,22.2214,0.0003375378
907200,26.4804,0.0003398147
910800,17.1871,0.0003371500
914400,14.9051,0.0003406198
918000,74.3253,0.0003267848
921600,19.0829,0.0003328150
925200,22.5079,0.0003336850
928800,18.9056,0.0003324988
932400,15.7524,0.0003335813
936000,27.6164,0.0003367827
939600,19.2427,0.0003374003
943200,30.5168,0.0003403824
946800,14.0792,0.0003421068
950400,31.9660,0.0003325069
954000,29.0983,0.0003398512
957600,20.3710,0.0003444296
961200,32.6439,0.0003486550
964800,27.8633,0.0003358933
968400,50.5132,0.0003259632
972000,27.0632,0.0003311143
975600,62.4612,0.0003241968
979200,69.1775,0.0003235706
982800,88.2196,0.0003118555
986400,52.3923,0.0003175706
990000,81.8409,0.0003051267
993600,126.8867,0.0003062920
997200,85.6573,0.0002986294
1000800,45.4188,0.0003076217
1004400,21.4192,0.0003022585
1008000,25.1219,0.0003020804
1011600,29.2681,0.0002987702
1015200,54.0434,0.0002848306
1018800,58.2303,0.0002862136
1022400,27.1164,0.0002909117
1026000,222.4904,0.0002791126
1029600,40.4113,0.0002782128
1033200,100.1926,0.0003030454
1036800,455.9162,0.0003510290
1040400,295.5100,0.0003530473
1044000,63.6381,0.0003491260
1047600,104.7178,0.0003320097
1051200,39.2431,0.0003415270
1054800,20.8451,0.0003350665
1058400,41.5133,0.0003273893
1062000,27.8434,0.0003306327
1065600,8.3690,0.0003349004
1069200,154.1804,0.0003002727
1072800,68.3062,0.0002934258
1076400,55.3883,0.0002968927
1080000,57.0555,0.0002895590
